log_loss,accuracy,f1,auc,percision,CV,transform,features_selection,dim_red,model
4.915043643970521,0.8636363636363636,0.8623853211009175,0.866710875331565,0.9215686274509803,1,PolynomialFeatures,,LDA,LogisticRegression
5.242713220235221,0.8545454545454545,0.864406779661017,0.8537720172814889,0.864406779661017,2,PolynomialFeatures,,LDA,LogisticRegression
10.485426440470446,0.7090909090909091,0.619047619047619,0.6901881720430108,0.7222222222222222,3,PolynomialFeatures,,LDA,LogisticRegression
6.225721949029326,0.8272727272727273,0.831858407079646,0.8282493368700264,0.8545454545454545,4,PolynomialFeatures,,LDA,LogisticRegression
3.9320349151764167,0.8909090909090909,0.8775510204081631,0.8895951823352292,0.8775510204081632,5,PolynomialFeatures,,LDA,LogisticRegression
7.8640698303528325,0.7818181818181819,0.7894736842105263,0.787219805955169,0.8490566037735849,6,PolynomialFeatures,,LDA,LogisticRegression
5.570382796499923,0.8454545454545455,0.8282828282828283,0.8433333333333333,0.8367346938775511,7,PolynomialFeatures,,LDA,LogisticRegression
8.191739406617534,0.7727272727272727,0.7826086956521741,0.7725464190981433,0.7894736842105263,8,PolynomialFeatures,,LDA,LogisticRegression
8.597568698321522,0.7614678899082569,0.7400000000000001,0.769945909398242,0.8809523809523809,9,PolynomialFeatures,,LDA,LogisticRegression
8.266892979155312,0.7706422018348624,0.761904761904762,0.7728813559322034,0.7272727272727273,10,PolynomialFeatures,,LDA,LogisticRegression
