log_loss,accuracy,f1,auc,percision,CV,transform,features_selection,dim_red,model
7.8640698303528325,0.7818181818181819,0.7735849056603773,0.7861405835543767,0.8541666666666666,1,StandardScaler,,MDS,LogisticRegression
7.864069830352833,0.7818181818181819,0.7894736842105264,0.7833167165171153,0.8181818181818182,2,StandardScaler,,MDS,LogisticRegression
11.140765592999852,0.6909090909090909,0.6382978723404256,0.6834677419354839,0.6521739130434783,3,StandardScaler,,MDS,LogisticRegression
7.536400254088132,0.7909090909090909,0.8,0.7907824933687002,0.8070175438596491,4,StandardScaler,,MDS,LogisticRegression
6.881061101558728,0.8090909090909091,0.7789473684210526,0.8037805286048846,0.8043478260869565,5,StandardScaler,,MDS,LogisticRegression
9.502417711676342,0.7363636363636363,0.7521367521367521,0.7382067581130812,0.7857142857142857,6,StandardScaler,,MDS,LogisticRegression
9.174748135411638,0.7454545454545455,0.702127659574468,0.7383333333333334,0.75,7,StandardScaler,,MDS,LogisticRegression
10.157756864205744,0.7181818181818181,0.7304347826086957,0.7178381962864722,0.7368421052631579,8,StandardScaler,,MDS,LogisticRegression
8.928244417487734,0.7522935779816514,0.7476635514018692,0.7565922920892495,0.8163265306122449,9,StandardScaler,,MDS,LogisticRegression
7.936217259989098,0.7798165137614679,0.7647058823529411,0.7798305084745764,0.75,10,StandardScaler,,MDS,LogisticRegression
