log_loss,accuracy,f1,auc,percision,CV,transform,features_selection,dim_red,model
11.140765592999852,0.6909090909090909,0.7166666666666668,0.687997347480106,0.6935483870967742,1,RobustScaler,,UMAP,LogisticRegression
13.106783050588056,0.6363636363636364,0.6875,0.6277833167165171,0.6376811594202898,2,RobustScaler,,UMAP,LogisticRegression
12.451443898058653,0.6545454545454545,0.6415094339622641,0.6606182795698925,0.5862068965517241,3,RobustScaler,,UMAP,LogisticRegression
11.140765592999847,0.6909090909090909,0.7258064516129032,0.6860079575596817,0.6818181818181818,4,RobustScaler,,UMAP,LogisticRegression
11.140765592999847,0.6909090909090909,0.6909090909090909,0.699230511876882,0.6229508196721312,5,RobustScaler,,UMAP,LogisticRegression
15.72813966070567,0.5636363636363636,0.6307692307692307,0.5503512880562061,0.5942028985507246,6,RobustScaler,,UMAP,LogisticRegression
12.123774321793954,0.6636363636363637,0.6542056074766356,0.6666666666666666,0.6140350877192983,7,RobustScaler,,UMAP,LogisticRegression
11.140765592999847,0.6909090909090909,0.7213114754098361,0.6870026525198939,0.6875,8,RobustScaler,,UMAP,LogisticRegression
9.920271574986375,0.7247706422018348,0.7500000000000001,0.721264367816092,0.7258064516129032,9,RobustScaler,,UMAP,LogisticRegression
9.258920136653948,0.7431192660550459,0.75,0.7505084745762711,0.6774193548387096,10,RobustScaler,,UMAP,LogisticRegression
